ingot_max,ingot_min,ingot_len,ingot_maxmin_diff,oil_pressure_max,oil_pressure_len,mould_mean,mould_maxmin_diff,bucket_mean,bucket_maxmin_diff,label
512.9701112689394,350.0080936316288,182,162.96201763731057,201.0030608675373,199,321.8453645594495,3.701754897388014,423.58251467253723,4.932899423337858,A
500.9608500466418,409.8458510890151,190,91.11499895762665,201.4807748367537,208,322.0691628591285,3.7097537878786966,423.3538179358497,3.767053404850742,A
503.3506007339015,353.8714727145522,120,149.47912801934928,200.203955806903,204,322.2447594160312,10.798667793843265,422.49352865625576,4.538829291044749,A
509.0472539645522,443.6319543087121,92,65.4152996558401,198.96741832386363,189,322.3496816874716,4.15950034981347,422.64824333845667,4.752272903946164,A
513.1927971117424,483.93793726679104,91,29.25485984495134,196.7024591619318,172,322.0801324271131,4.879168610074657,423.0005796910863,3.9388020833333712,A
517.7630356297349,339.14104769123134,34,178.62198793850354,196.51123775652985,160,322.0261950960402,4.591997931985304,423.63142432205814,4.605257625226102,A
513.0037730823864,325.7242449860075,36,187.2795280963789,193.78159981343285,160,323.3792441844405,4.412557463040002,424.5667515885501,2.0109615223930177,A
511.82692980410445,392.2522009095149,16,119.57472889458955,191.65106560202207,12,323.4045675709787,1.4457937078166196,425.1198978580198,3.48849101075092,A
465.7261835354478,397.63427734375,36,68.09190619169777,182.60816592261904,107,150.15770253560405,14.626511346726176,396.43622342555324,2.374922975352149,B
477.3901013360508,438.7472401494565,74,38.6428611865943,191.62469391324623,159,150.04319944944226,3.1666413014069406,395.2469857128377,4.273433570170937,B
498.617646188447,402.75701992753625,122,95.86062626091075,190.12165178571428,170,149.99354855147755,3.893624441964306,398.69624846593894,3.6013047032192844,B
479.702377319336,385.3625311367754,189,94.33984618256062,192.33695845170453,166,150.10379187204217,13.754548777037229,402.5569198844534,5.304596515916103,B
460.1416015625,404.8509573063381,124,55.2906442561619,190.77223899147728,165,150.01322086298381,3.26570789660974,406.3004920436853,3.6226277748485245,A
506.53076171875,368.3466644287109,131,138.18409729003912,191.46138139204547,156,150.02084373135295,3.0179373084355063,409.62299554506916,3.3054589023109884,A
496.050390625,432.73984375,100,63.310546875,187.97251674107144,163,150.04508030320255,3.9417825013528045,412.5036066711928,2.8123833955223745,A
519.031621368838,452.6416778564453,177,66.38994351239273,188.3872414172536,169,150.0391779799028,4.150395537286215,414.32006906831134,4.24100250123513,A
519.8800101902174,342.6230610280797,184,177.2569491621377,189.7355608258929,160,150.11946412498466,10.315740421533633,415.9834046479323,3.447265625,A
515.13671875,382.7252012310606,212,132.41151751893938,193.39903846153845,181,150.01258665209886,2.8158821697836913,415.9977958192729,1.1608234867329656,A
508.0577021059783,485.8195560079225,176,22.238146098055836,188.96861049107144,163,150.08188529777652,3.1224719291125496,415.9796260222439,2.0714299595771877,A
472.4365234375,358.7180739182692,175,113.71844951923077,187.46635298295453,169,150.07615356330976,3.2525515980848922,415.9320749958384,4.039963942307679,A
471.11083984375,369.6013974471831,145,101.5094423965669,186.5933074951172,157,150.1367389786582,9.497692897121539,415.9910830216816,3.694292981446381,A
517.1022329757462,378.5960383628731,175,138.50619461287312,185.4762555803572,170,150.07358902899082,4.326725274744149,415.54536958658224,5.123075181159436,A
510.732421875,390.0894333106884,134,120.64298856431162,186.25341796875,164,150.03670055713386,3.4272519129198145,415.36650531185916,4.403730751811565,A
509.9073005445076,417.7734375,96,92.13386304450762,187.22261379076087,166,148.89097895142964,3.073942764945656,421.374844952463,7.57707770316614,A
494.2109949448529,471.19452541977614,186,23.016469525076786,197.1949136223592,255,148.82905392093124,3.441703304012492,421.34152905819184,3.844298110177874,A
521.0050431436567,379.7138671875,157,141.29117595615674,194.31061564700704,195,148.77760937541453,3.125,420.3624955277809,2.586226029829561,A
506.84978818221833,401.2923222931338,197,105.55746588908454,195.0451006822183,175,148.80090238777657,3.571379448566404,419.8303661139283,1.7374674479166856,A
503.4558896346831,444.7801242404514,145,58.67576539423169,196.24520210597825,153,148.80336797637392,8.943553901534216,419.158435484488,3.8206591918236654,A
504.9809139476103,412.6928074048913,159,92.28810654271899,193.46442522321428,152,148.75107873099108,3.347390795510904,419.0078771663355,2.0176036688883414,A
507.1675148547535,342.45901309742646,170,164.70850175732704,193.2258649553572,153,148.81519475032692,3.0850331598332446,418.93634998206136,1.8442052573973342,A
477.8596363336268,364.1669921875,174,113.69264414612678,193.46884628080983,158,148.81972897003666,3.03227205454192,418.5458349057888,1.7881524094012207,A
450.3583984375,427.9380364216549,54,22.420362015845114,192.9538225446429,149,148.75810097854574,3.961166897833664,418.34473896124086,1.9266183035713311,A
458.1678036971831,359.0579427083333,137,99.10986098884979,192.77465122767856,163,148.83601620521276,3.6966161790236924,417.9293956379835,7.698721233651895,A
507.8559226452465,349.0302734375,161,158.8256492077465,192.8006963315217,151,148.77387988285582,8.638699985007975,417.8568652825205,4.447029462826833,A
464.3503689236111,438.3796902508803,120,25.9706786727308,192.02463413292253,148,148.8168100406833,3.63191818808491,417.54919400646855,3.9327964850713215,A
466.71826171875,412.713633362676,25,54.00462835607402,189.12845865885416,125,148.82530863284867,2.8525637957005756,417.5571153293454,4.517996651785722,A
507.4202519806338,365.1227116371269,98,142.2975403435069,192.0678998161765,148,148.7762051100165,3.729920596649748,416.6066644387776,4.617745535714278,A
499.209522192029,474.4154296875,70,24.794092504528976,193.9164341517857,150,148.89094281221114,3.8098427710102385,416.45068828935376,4.576807862097951,A
505.7134590718284,367.2412533967391,167,138.4722056750893,192.6202445652174,165,148.89325378816986,3.3733157835144993,416.50367134230436,4.235071215435994,A
500.041015625,425.1202046408582,76,74.92081098414178,193.61798270089287,168,148.78693675854322,3.753861570669926,416.0399431721941,6.87582526408454,A
508.8293704710145,339.6687381628788,185,169.1606323081357,194.5015869140625,165,148.71532369931447,3.249153406626334,415.8080755150642,4.479379805307531,A
515.87109375,401.5883857834507,134,114.28270796654931,192.28627232142856,179,148.77143322454918,10.58591812375991,415.5031248520362,4.54487864688133,A
506.10418023003473,419.3916015625,189,86.71257866753473,193.42718864889707,182,148.76458500224712,3.26136506539234,415.1310760077874,4.457335541213695,A
510.73681640625,472.31396484375,203,38.4228515625,194.16206811179572,178,148.80169209554512,5.149829369009211,414.49663899428685,3.30174405809845,A
500.9309253961268,347.1686333550348,112,153.762292041092,195.21875,178,148.71054779055444,3.6772883394114615,413.45956348573606,4.709879557291686,A
504.50634765625,395.5876843089789,163,108.91866334727109,194.10223646566905,168,148.73046638885165,3.1652316241197127,412.75447615816717,4.616352779764554,A
502.5436289612676,418.8274647887324,137,83.71616417253517,195.0966796875,159,148.73943134101256,3.1785733934859195,412.597247619774,4.734726950859567,A
499.26349555121527,351.1728786892361,127,148.09061686197919,195.56752232142856,168,148.70895177472474,3.945778372207144,412.5255388761275,4.408098091389149,A
498.3361575704225,446.61328125,187,51.72287632042247,196.3232284330986,175,148.72697494302187,3.3457290723127926,412.4193184326576,3.432746748030695,A
500.26318359375,339.7041015625,197,160.55908203125,196.3087863116197,186,148.7949215742685,12.037725033967405,411.51835251995595,4.2975913750733525,A
504.7436454665493,373.4671682438381,187,131.2764772227112,197.525019256162,178,148.77582913530102,9.954449010639934,410.8773494379652,4.567812965029759,A
501.69384765625,375.55615234375,200,126.1376953125,197.7038981119792,184,148.74788403198542,13.45907333721533,410.4710249880074,4.33702763455733,A
504.892880721831,421.73910757211536,204,83.15377314971562,195.5608907350352,205,148.73599126663464,9.96862522793009,409.9945098345901,4.3381283796529715,A
508.34936179577466,489.3339018485916,210,19.015459947183047,199.3415421195652,156,148.7051964916748,3.0590586088997895,409.51405165854607,1.8412060337569187,A
518.333681778169,397.2029693161232,160,121.13071246204578,194.6687360491072,158,148.7758692297312,3.037994983149531,409.34670130143905,4.26554703912808,A
510.19482421875,321.24951171875,160,188.9453125,194.7368376358696,156,148.8492516868951,13.37351849846749,409.0491381963812,4.309602804781548,A
501.2181980298913,487.2470152948944,136,13.971182734996887,194.43854631696428,162,148.75052454740768,3.1262608201291187,409.29178037017897,6.84301403985512,B
504.98859320746527,369.204335387324,144,135.78425782014125,194.23840503961267,165,361.3824533342646,4.553475389816242,409.29027160833743,3.916596912202408,B
498.5219582950368,320.58401309742646,181,177.93794519761036,195.84202665441177,179,361.7690041431344,4.348267627363384,409.36271335655937,3.5162716621557024,B
501.6299641927083,448.611933318662,198,53.0180308740463,196.74204995598592,187,362.3455211760428,5.70026388223647,408.5878859878797,4.788186603771237,B
497.1785552536232,414.7011135727612,200,82.477441680862,196.9927239216549,192,362.45848823517855,4.979342483797723,407.9734740251333,3.889061250666316,B
503.5668131510417,480.6189507378472,206,22.947862413194514,197.78910376320425,200,362.02287749564016,5.222619899082019,407.2868121630839,5.490588513049545,B
504.85022690716914,421.0965523097826,211,83.75367459738652,197.83317764945653,202,361.9634819818497,5.696464695625707,406.5333424429428,4.719142000440115,B
506.1926716549296,441.9517082966549,214,64.24096335827471,197.1248420266544,202,361.77728483448436,12.056488622734548,406.2617209254289,3.9071728640504944,B
505.4014945652174,348.21703747735506,216,157.1844570878623,197.27970377604169,199,361.024422286822,4.748273577008945,405.56100648024704,4.359467350980765,B
509.7670967209507,366.01025390625,206,143.7568428147007,197.7041015625,188,361.1530434238966,12.252104765139848,405.2899331608691,4.403440281445569,B
506.53515625,492.6772529709507,132,13.85790327904931,195.36139787946428,179,361.2575933601983,4.855303697183103,405.21876102563067,3.524402436755963,B
507.9359375,361.6313264266304,138,146.30461107336964,195.1584123883929,183,361.59748187338977,3.28171895279047,405.3647125260155,4.476743272132808,B
506.5491584329044,422.5130504261364,169,84.03610800676802,197.0098544034091,201,361.4803192715255,7.117673729648118,404.95020362902955,5.495156427998097,B
495.6290986032197,454.9736878301056,206,40.65541077311411,197.18562940140845,191,361.2675668845378,9.628080985915517,404.2393403121519,3.9939637826961985,B
502.4563985475352,444.6805366847826,172,57.77586186275255,197.0700334821429,191,360.93734784304,7.500373333752577,403.81569687577183,4.2368763361417905,B
498.6993036684783,450.71484375,192,47.98445991847831,196.8643306902985,172,360.8495842791727,6.479077704451356,403.4549070608264,4.676783177759717,B
481.5698312952899,463.04580078125,3,18.52403051403985,196.57246907552084,179,361.1490385088144,3.5770384022887924,404.05893140815897,2.44140625,B
491.19091796875,408.12344575264086,38,83.06747221610914,195.58283797554347,161,361.0016583475263,4.053042115283631,405.4474329428373,5.317846012194536,B
507.00390625,367.5152897621269,185,139.48861648787312,196.0158175616197,165,362.5266339893856,6.6127308716730795,408.3096310023624,3.4280233337108257,B
509.4277068661972,380.3199869791667,171,129.1077198870305,193.9314630681818,162,362.91106181833493,4.498910212862256,411.87203093785575,5.285856329097783,B
503.7080078125,367.7091447061568,183,135.9988631063432,193.94049944196428,163,363.4859212885964,10.174657428075363,415.8982532517154,5.088875393907472,B
509.7431640625,403.8758453824626,149,105.86731868003739,192.8816266741072,157,363.603062916242,11.695450071304549,418.7159438947397,4.40197480840925,B
483.99365234375,399.87218034771126,81,84.12147199603874,180.3488420758929,80,239.98389967175285,3.6016473188086593,405.6554810334829,1.7715860047437104,B
449.5724012586805,406.83568992077466,31,42.73671133790583,194.18380604619568,169,239.91800261396523,3.475613064236086,404.45647159903325,5.262443803445592,B
456.6273107394366,416.4156305017606,77,40.211680237676035,192.8569548233696,167,248.19893859780007,11.306762695312472,412.10924659961273,7.458324163732357,A
467.1570685891544,398.3413154709507,59,68.8157531182037,193.1526227678572,156,242.5586635014401,12.808566623263886,412.05711737223993,6.726421325293188,A
449.9949001736111,367.06494140625,113,82.92995876736109,191.68627585827463,166,243.19540965596437,4.188338036028682,414.8019537732653,2.0167964165199237,A
448.63720703125,425.17087013134056,140,23.466336899909436,192.3272758152174,168,243.74906204186738,11.060086102552788,415.85515938615765,4.19214221014488,A
455.1181090448944,434.0848335597826,144,21.0332754851118,192.8423282398897,168,244.43518758656415,3.207139565911092,416.91056356995404,3.345437834627603,A
456.34568937059856,438.4402669270833,179,17.90542244351525,192.46821357834503,161,244.94737631461481,4.02652516084558,417.4626269342995,4.3104189918155384,A
446.19802024147725,401.3837890625,54,44.81423117897725,190.0251813616072,151,245.33962864640273,3.3173807906314607,417.5202786035869,3.7309894523390312,A
456.18603515625,346.54464678697184,114,109.64138836927816,187.82197678257043,157,245.95372183296863,3.4523547535211208,418.4552875982269,3.9353446881470973,A
458.2454969618056,416.91869773327466,129,41.326799228530945,187.39902893926052,160,246.49023848121115,4.372103252108076,418.5332153152755,0.8355559020484407,A
458.78459439212327,407.267578125,96,51.51701626712327,187.76833461707747,159,246.63469875941917,3.5982424302247864,418.50094418971946,3.944322947232024,A
456.45343695746527,334.4889187282986,146,121.96451822916669,186.5782063802084,156,247.19840048983426,3.267813419950187,419.1645951711703,3.5298215071679806,A
466.095703125,427.29443359375,131,38.80126953125,184.1608989876761,153,247.58250513002952,3.08039644114686,419.5110739270075,3.9956918158255235,A
506.9629181338028,479.0713704427083,128,27.8915476910945,186.89143172554347,157,247.79647024606058,3.269153768094668,419.5393459396547,3.613720064848849,A
454.6940487132353,399.9082856514085,73,54.7857630618268,189.45601399739584,149,248.1595113076908,4.912318725080269,419.27929468831223,3.3169216579861427,A
452.56298828125,412.9784055897888,85,39.58458269146121,187.4279131822183,154,248.62843267934343,5.8026380941902005,418.923970577753,4.898181133240428,A
449.0791015625,441.3935546875,89,7.685546875,186.24658203125,140,249.59690565650348,5.095293440329414,419.0639262490505,3.683713609783638,A
449.47364656690144,340.8337296195652,129,108.63991694733625,192.9187418619792,161,248.27975850424423,3.5923065940030483,418.76884695897473,4.155217229554921,A
450.9920869715074,346.14208984375,79,104.84999712775738,186.01895680147052,151,248.68252869685432,3.6824544270833144,418.20444876486,2.1370992884388897,A
447.9042693661972,406.219492737676,25,41.684776628521206,185.8495956205986,154,249.23135900029015,3.937175521166779,418.53105420254207,4.047444998576054,A
463.58571886660445,380.3488391285212,90,83.23687973808325,184.1866455078125,152,249.5339813395204,3.8299560546875284,418.9491341729158,4.6873837425594616,A
446.9616593070652,390.2657625440141,72,56.69589676305111,184.6189778645833,152,250.12025097542133,3.4589580461090748,419.3768904939844,3.572474281832285,A
453.06251375440144,377.5166015625,124,75.54591219190144,185.23477387764083,127,250.1652746238236,3.326194873754531,419.5514661875285,3.6877774677579396,A
452.1472683758803,427.61801382211536,76,24.52925455376493,179.48680952904928,150,250.41769997526401,3.8977728949652715,419.52350437173783,3.9346662112432114,A
451.9264001980634,424.8039957682292,118,27.122404429834205,180.63702134683092,162,250.7207570149033,3.388930725193262,420.5169127042837,3.6319184639083915,A
503.6623156910212,486.51806640625,116,17.144249284771206,183.35700334821428,163,251.33514801003528,4.004078180017586,419.89127608132816,4.402783890845058,A
500.66357421875,433.77658260569854,125,66.88699161305146,185.5390900088028,166,251.28263130558352,2.994423927462293,419.53216622645346,3.483189174107224,A
499.8896484375,328.9661779269366,94,170.9234705105634,183.462519256162,167,251.45662289745087,3.569832078407927,418.78812765253355,4.2090829139951325,A
502.53881492077466,457.09423828125,144,45.444576639524655,184.43426771566905,162,252.06843211353572,3.0234375,418.59693675629075,4.615977112675978,A
505.4681585607394,351.5099283854167,141,153.95823017532274,185.04889787946428,165,252.0462887357856,2.916252397195592,418.23520451757537,1.8857284330986204,A
506.4430017605634,481.4870158450704,143,24.955985915492988,187.1865234375,148,252.25114454189404,3.869899081991946,418.5398758648438,3.4934471835609315,A
504.8699137369792,413.74781629774304,106,91.12209743923614,184.2676068474265,162,252.4693321976106,3.5004951584507182,418.2087636683499,1.9035083462731563,A
502.7843309859155,366.7151421440972,112,136.06918884181835,185.1625632702465,156,252.210464686751,3.350748888949994,418.1443031697348,2.397877614954382,A
503.5439028532609,461.78662109375,123,41.757281759510875,184.4198255941901,15,252.3714441846739,3.113628739668968,418.26494860492625,4.555849364852293,A
475.3174689797794,399.5014992297535,159,75.81596975002589,185.75365867077463,169,252.15017840902775,3.8609095982142776,417.77985778347835,1.9120121415043627,A
498.0316026475695,391.6377640845071,124,106.39383856306239,187.1457170758929,161,252.1202297995536,5.848123697377304,416.7321848080933,4.3520419391348355,A
493.4704142825704,402.53972710503473,83,90.93068717753567,185.7720444623162,167,252.20638307451117,4.106278294768657,416.4593976369019,1.994474169234195,A
494.1147673233696,454.2395466549296,115,39.87522066844002,190.127558318662,161,252.40720770149062,8.512673698440665,415.62393583609725,4.41443692537166,A
498.56001045334506,354.3794976892606,224,144.18051276408448,195.11154042119568,178,250.5345237961024,12.82236629127118,413.0640226007094,5.417279065015066,A
501.0825676716549,452.8940223371479,116,48.18854533450701,190.76507482394365,163,250.72008873345374,4.5783244388204025,412.6769823096993,4.503878741197184,A
501.6858675373134,371.04931640625,118,130.6365511310634,189.76729329427084,155,251.02143641156144,2.8905734209947127,412.90466280032416,1.730608258928612,A
505.6123046875,421.9453125,137,83.6669921875,187.1397298177084,154,251.193909589359,3.368894028231864,413.4952351568163,0.7317341549295975,A
501.7630915987319,443.39592044454224,91,58.367171154189634,186.97110523897052,153,251.68630854154773,12.171427408854186,413.44221098121557,3.9790473764234093,A
505.27294921875,487.4106926716549,119,17.862256547095114,184.68204752604169,149,251.398938016375,3.681729624067941,413.5307667721351,1.6777001717239841,A
505.0180457746479,457.62863116197184,106,47.389414612676035,182.0193386883803,151,251.47799184618634,3.0552700971454385,414.1618802244349,4.650821596244214,A
505.2305961277174,437.5596652560764,10,67.67093087164096,179.7820392765411,119,251.6229821291566,2.592031895858838,414.1398439942562,3.446116150025148,A
491.62978515625,465.5830078125,65,26.046777343750023,178.48189290364584,153,251.8953338895361,3.7214491102430713,415.0249157311079,4.873204947971431,A
492.8000110035212,364.08456739738807,131,128.71544360613314,182.2463909646739,158,251.94387698078475,3.4816074179450993,414.9482967468682,3.596550003143875,A
498.91552734375,352.44425341109155,135,146.47127393265845,186.05231584821428,150,251.94763980813562,4.800286091549225,414.7664765104668,4.559525831392307,A
499.40625,414.4707581426056,118,84.93549185739442,186.5358355978261,164,252.07028611900938,3.001898107394368,414.3121658689099,1.7021824471393074,A
484.49976942274304,349.4282570422535,4,135.07151238048954,187.16423233695653,158,251.9135192210547,3.017773477987589,413.69814560262085,4.470868177816897,A
503.19287109375,342.4309488932292,31,160.76192220052081,186.19252232142856,154,252.02099403887135,4.690250880281724,413.45112317415453,3.8735439983652213,A
506.46466494278167,408.7805622799296,126,97.68410266285207,185.2946055237676,156,252.27250773242935,3.1168533032382584,413.4371812218485,3.4964959333484558,A
491.5686282835145,419.1189657182836,11,72.44966256523088,186.3054630055147,155,252.1171881906414,4.452103244466798,413.438668402262,3.2900241618984296,A
497.13406192555146,381.0059556558099,74,116.12810626974158,185.8518880208333,150,252.56675306458797,3.5956973121279816,413.6354153983681,4.660190536333971,A
506.6365234375,493.51730303697184,130,13.11922040052815,186.79624720982144,143,252.88199439909775,7.619938380281695,413.51091021816126,4.212239583333314,A
507.6946522887324,442.5654296875,120,65.12922260123241,184.24652013644365,147,252.80186363100253,3.394631778492652,413.491526923375,1.5070622635520863,A
496.2870144314236,386.4784731657609,141,109.80854126566271,188.1545940896739,145,252.80278865963317,5.5132847868460715,413.780890760288,1.8833705357142776,A
490.8497650588768,329.1741727941176,67,161.6755922647592,186.5851122359155,162,252.90436484828234,3.844953211114472,413.4496103540441,3.920787638155275,A
449.10955132378473,379.4486135563381,173,69.66093776744663,191.59122721354169,161,252.70951863759808,4.583654269366207,412.5572493434156,4.810608769806322,A
459.7108917236328,365.7888488769531,80,93.92204284667969,178.0301055908203,83,250.4920767589181,2.830505371093807,412.17521012738837,2.1137012300036986,B
507.2158348880597,443.7959747314453,51,63.41986015661439,189.4295654296875,153,251.0577338104438,5.465552920386898,412.0160847523484,8.325958251953125,B
499.45545959472656,382.9214172363281,62,116.53404235839844,192.7632293701172,168,252.82037515483387,9.698867797851562,417.26314689903455,4.831695556640625,B
510.33908260569854,408.3372192382813,176,102.00186336741723,196.20975462147888,166,253.4189868274363,3.9438771242293456,420.5697033167261,4.29035131482118,B
511.3677651848592,408.89821886660445,153,102.46954631825474,194.9491182215073,165,254.06605209677377,2.8655670501373436,422.58495788306004,4.540865582473657,A
511.7535710121269,343.1380305503731,145,168.61554046175377,194.39859008789065,155,254.22492837949238,3.92795981334109,424.0667361796996,4.656834347438917,A
508.83184725996375,329.8105031483209,112,179.02134411164286,193.48642865349265,160,254.76157515524224,3.753662109375,425.15119246086897,3.7919326613118187,A
517.8460477941177,437.36279296875,149,80.48325482536768,192.85094496783088,168,254.9549723323309,4.982866559709805,425.4841619876939,4.619826292174764,A
504.2718694982394,406.2046554337687,75,98.0672140644707,193.319190181903,175,255.29601252578732,5.01297745369132,426.01683389198894,4.013744752798516,A
508.32284864738807,406.2729704483696,148,102.04987819901845,193.8668212890625,166,255.69284848848153,9.912924189274975,425.92132370934803,4.929454291044749,A
462.4955166903409,391.2933508831522,24,71.20216580718869,196.88788200827207,159,253.78855245283555,4.521217666754183,425.44606799698244,5.196214758831502,A
483.5537392436594,405.9732789855073,162,77.58046025815207,190.92515450093285,167,254.0689006815045,10.536147608901501,425.3823695610221,3.3972178375425415,A
504.71041277985074,367.91065181902985,136,136.7997609608209,192.46100725446428,170,253.99805952115378,3.673206676136374,425.3259374222997,4.886903269830611,A
484.73196231617646,411.411435409331,144,73.32052690684549,198.0526031949627,219,257.72456180076546,7.428363562646581,427.00253767418616,4.775821461397072,A
491.1512021346831,453.03847947761193,182,38.112722657071174,203.1766728940217,251,258.2014194346868,4.125132821209547,425.11138812641184,6.263463637408108,A
487.00139303768384,393.1619720458984,257,93.83942099178546,208.2038922991072,228,258.17144581866347,12.288172104779392,422.88016833732644,4.699883944746375,A
485.6930904664855,363.79633570429104,205,121.89675476219446,209.4437779017857,220,258.283540154437,3.4104499264039987,421.1880766766901,3.5543655563187713,A
494.2297810299296,435.53834443933823,48,58.691436590591366,205.002685546875,207,258.0487027926382,4.745642246823337,420.10797504966786,4.6973447157395185,A
499.5869140625,434.2396154269366,8,65.34729863556339,198.9753766741072,186,253.86080082680047,4.296316616777034,418.1274284989489,3.989844689002382,A
498.2435745018116,442.44647305253625,25,55.797101449275374,196.5219938858696,177,253.93940045587973,9.782869335589368,418.4347869410383,4.445545708955194,A
505.3805147058824,342.7804857336956,24,162.60002897218675,194.68275035511363,166,253.8573150218918,4.92345255751448,419.2239646970944,4.358183568017125,A
505.6987092391304,415.3949841485508,19,90.30372509057958,194.8352457682292,152,253.90046138938024,3.3731159753303643,419.75391387442966,4.929915135947056,A
504.22006623641306,446.49602298460144,55,57.72404325181162,193.2645786830357,153,253.56401653125894,4.26025390625,420.2566200102667,4.621691509484151,A
486.7676642922794,407.1318217844203,35,79.63584250785908,194.18682603433092,172,253.51585024654523,9.051006130063996,420.67254344742577,4.77667451151666,A
482.290576879529,383.3514906939338,55,98.93908618559522,198.75986615349265,182,253.64326427372046,4.555210331415196,420.5765298928627,3.5595087049765652,A
490.4017693014706,432.3768780048077,57,58.02489129666293,198.6964785447761,186,253.9379594740205,3.4438399363883434,419.57588592382467,4.228032709478043,A
490.8156844429348,332.88367417279414,42,157.93201027014067,198.9840642755682,182,253.70630401772235,4.158277043909919,418.8731802253633,4.78910900297609,A
492.3374679337687,380.4437040441176,52,111.8937638896511,196.29697702891792,178,253.7526787537297,3.447409237132348,418.3205103743684,1.559051182092503,A
501.8844542572464,496.2819576539855,42,5.6024966032608745,194.2115839568662,177,253.783898065014,4.589676358806486,418.22283211096925,1.7691710254530904,A
505.7072323069853,488.11474609375,29,17.592486213235304,195.8105331205986,157,254.00707301165588,4.979053442028999,418.2087694820316,3.6127344264656926,A
506.0517578125,460.2248641304348,77,45.82689368206519,191.7126201923077,153,254.11071331877923,4.685491916937224,418.1652689454631,7.480449100855083,A
509.19557100183823,444.76903568097015,47,64.42653532086808,193.39937160326087,177,254.0523117451578,5.519297425176006,418.808060121722,3.5064723687771107,A
513.6590360753677,347.0253323227612,42,166.6337037526065,192.78135202891792,178,254.78370785467962,9.194749774354904,419.48945368417446,1.857688210227252,A
466.2310773324276,352.37744140625,40,113.85363592617762,200.27024147727272,199,252.81184927992962,4.542584081967817,419.3455631850799,4.311125426733213,A
510.13661193847656,418.5776579483696,23,91.55895399010694,197.0511997767857,195,253.09220372648485,3.5029021786972123,418.0979008131368,1.77856230399982,A
510.5802384561568,438.9764188878676,72,71.60381956828917,196.5020805027174,175,253.24227170034231,5.017352101179824,418.3068961032173,5.089703728170946,A
511.29661649816177,459.8936372139085,70,51.40297928425326,193.08790498621323,179,253.16422260780308,3.881184454149718,419.3114108421206,1.71441954185525,A
509.97891450264086,446.64784240722656,76,63.3310720954143,194.477684818097,169,253.53344457169868,4.282529319638684,420.2862218913924,3.572469833721584,A
511.4844882246377,454.5935202205882,68,56.89096800404951,192.0804332386364,165,253.47121488577991,4.43903493504439,420.5011905637291,4.767032398897129,A
514.396484375,505.3668195199276,70,9.029664855072383,190.1732967601103,169,253.71216635382092,3.892196527048384,421.3501082436975,4.645748414855007,A
502.7488536005435,333.4345703125,21,169.3142832880435,191.3178074048913,169,253.7042502274063,9.200152228860304,422.32340692637484,4.116257377292811,A
501.818505130597,478.5806847774621,77,23.23782035313485,191.57777518656715,156,253.7098524380377,3.9322241178772117,422.47680061511954,1.9669938287815398,A
501.24296591938406,381.5570935235508,62,119.68587239583326,189.4914981617647,161,253.6549007228849,3.572415545042645,422.5682800824151,3.8515685926358856,A
469.4192222481343,461.720703125,4,7.698519123134304,151.90926460597825,45,253.84108210760016,2.6099966353728803,422.9623358881133,3.8515685926358856,A
469.728515625,379.2041440217391,3,90.52437160326087,149.25927734375,41,253.84406751617192,2.6099966353728803,423.03271770004955,3.8515685926358856,A
473.6614441802536,327.4587365904851,50,146.20270758976852,194.8148082386364,177,253.63531636726324,3.4507091376383414,423.09679863002,3.931446953781517,A
521.6384851792279,476.8143965126812,64,44.82408866654674,193.2426060267857,200,253.75635194335183,3.242849661943609,422.1079330119298,3.2774446156103636,A
513.1047585227273,347.6217698317308,49,165.48298869099648,194.1466854319853,167,253.87647432292388,6.541345075518564,422.36270593703495,0.8708040006868032,A
516.0968520220588,418.1318359375,62,97.96501608455878,192.6460391773897,162,254.18248869552562,4.039169272498384,422.36033690500494,0.9309964220063307,A
518.7340494791666,501.09219575264086,75,17.641853726525767,189.3291153169014,164,254.19637172521604,4.182603624131957,422.86296072320516,4.971136770711098,A
516.7420637103874,485.2828867737676,126,31.45917693661977,192.8332926432292,158,254.24586707673325,3.993643350487531,423.3566868857321,1.3863290419600958,A
515.6365152994791,406.4760671422101,112,109.160448157269,192.646297679228,163,254.30823328311376,3.3688468729110923,423.3507855923925,3.15455163043481,A
520.5552906709559,352.5016571969697,71,168.05363347398617,191.126953125,154,254.45747636000797,12.54679638031439,423.6835942752134,4.612882372359138,A
522.0456255744485,389.7453577898551,36,132.30026778459342,191.3646573153409,158,254.56451703083707,12.00366114439231,424.3564896449399,4.400435106107693,A
511.87716854319854,481.876953125,38,30.000215418198536,191.93524078824623,168,254.52654693359804,4.113277661895296,425.01306656079043,5.388819590336084,A
510.9909048507463,410.34512544014086,19,100.64577941060543,191.4916561351103,169,254.6307119565932,3.941229812237367,425.5583154803308,4.654240262681185,A
505.08784936179575,499.6797637939453,42,5.408085567850435,191.9791100543478,180,254.50701711456793,5.600945120935592,426.42305451376177,3.932542067307679,A
504.00341796875,449.5670955882353,41,54.436322380514696,192.48510377798507,186,254.95474873145432,4.597178226759411,426.47132368741507,4.440067836216599,A
512.3798110064338,342.84735903532606,141,169.53245197110772,200.8721976902174,220,254.7531964668848,8.697999352439865,425.3802168150666,4.296396088752772,A
514.9519927536232,396.8919659514925,142,118.06002680213072,199.4755161830357,218,253.32123498368816,3.0487398763853264,423.6817055744116,4.818269104516787,A
