ingot_mean,ingot_median,ingot_max,ingot_min,ingot_std,ingot_var,ingot_sum,ingot_skew,ingot_kurt,ingot_mode,ingot_ptp,ingot_iqr,ingot_sem,mould_mean,mould_median,mould_max,mould_min,mould_std,mould_var,mould_sum,mould_skew,mould_kurt,mould_mode,mould_ptp,mould_iqr,mould_sem,oil_pressure_mean,oil_pressure_median,oil_pressure_max,oil_pressure_min,oil_pressure_std,oil_pressure_var,oil_pressure_sum,oil_pressure_skew,oil_pressure_kurt,oil_pressure_mode,oil_pressure_ptp,oil_pressure_iqr,oil_pressure_sem,bucket_mean,bucket_median,bucket_max,bucket_min,bucket_std,bucket_var,bucket_sum,bucket_skew,bucket_kurt,bucket_mode,bucket_ptp,bucket_iqr,bucket_sem
499.0001590393968,499.848533740942,517.8460477941177,437.36279296875,8.239753804351384,67.89354275632311,74351.02369687014,-5.462244076773121,39.93698615607597,437.36279296875,80.48325482536768,6.2291538014130765,0.6750269333742857,254.95497233233093,255.0076868914176,258.16680908203125,253.18394252232144,0.7110485945789483,0.5055901038526975,42832.43535183159,0.4126801825555645,2.0657859569775296,255.60467888327207,4.982866559709805,0.8245735043018954,0.0548585900646845,425.4841619876941,425.4453691123189,426.73775652985074,422.117930237676,0.5154321194777303,0.2656702697893052,71481.33921393257,-2.6321141705299214,20.59327920344655,425.3914777728873,4.619826292174764,0.2738795345670155,0.0397664513567374,579.0919053436189,586.6111642020089,592.6560453869047,528.5053538602941,16.875889036591456,284.7956307753477,97287.440097728,-2.0455385911593287,2.769644422455341,587.1845052083333,64.15069152661056,7.169014576551035,1.302003105967301
494.2087069815419,496.3392333984375,499.45545959472656,382.9214172363281,14.917458248113215,222.530560584201,30640.9398328556,-7.114272894634672,53.04751934226702,468.07957458496094,116.53404235839844,3.0775979849008763,1.8945190920304176,252.82037515483387,252.74846758161272,260.61012268066406,250.9112548828125,0.9470340344396616,0.8968734623870623,42473.82302601209,3.2231266704778307,26.19613723591904,252.6259613037109,9.698867797851562,1.1982917785644531,0.0730652620210774,417.2631468990345,417.1456604003906,419.4756774902344,414.64398193359375,0.9821242220630136,0.9645679875628796,70100.20867903781,0.3434098062211983,-0.452344114924061,417.1426086425781,4.831695556640625,1.74566795712434,0.0757725287716182,575.0956794673737,582.6493089316548,596.1315979003906,523.3956970214844,16.351570330282176,267.3738522661644,96616.07415051888,-1.681193033217416,1.4099813832960095,584.1909088134765,72.73590087890625,8.858920687161913,1.2615510395516445
302.22971400871967,302.20631638618363,302.9171413845486,301.7651701626712,0.263605037252923,0.0694876156651149,12089.188560348786,0.5832727276579922,0.5400221224603725,302.27552440068496,1.1519712218773748,0.2564914670209077,0.0416796160206385,185.5962850828776,185.58288760018308,186.6083850599315,184.66529323630127,0.4720415340518687,0.2228232098700415,7423.851403315102,0.1705361128271788,-0.2841969783327949,185.13006680253625,1.9430918236301409,0.6467740829676814,0.0746363198901917,100.6813441115752,100.67337566361005,100.8568332619863,100.54547991071428,0.0650016269263769,0.0042252115030758,4027.253764463008,0.4726002303269125,0.6363663881734598,100.68560038527396,0.3113533512720181,0.0674872990568928,0.010277659635194,243.5397398199892,243.48572520541995,244.93199445199275,243.12733824823945,0.3469963882639673,0.1204064934682379,9741.589592799568,2.250217369873324,6.736250101053514,243.5025149828767,1.8046562037532965,0.2943873296589459,0.0548649463383128
473.8469692304806,475.49842026654414,486.7676642922794,407.1318217844203,11.81032082538005,139.4836779984057,16584.64392306682,-5.5761803915701815,32.50143096152584,407.1318217844203,79.63584250785908,1.9791192661166408,1.9963085790557504,253.51585024654509,253.4853904834692,260.56919642857144,251.51819029850745,0.8893943265648092,0.7910222681256704,43604.72624240578,2.9388657011373693,22.18512653171798,253.80710767663044,9.051006130063996,0.995226043085438,0.0678156816315315,420.67254344742577,420.4811643712661,421.6028180803572,416.82614356884056,0.6449097915810907,0.4159086392771658,72355.67747295724,-1.653981581049386,8.343732546817552,421.0824497767857,4.77667451151666,0.96811381436288,0.0491739106048071,581.4281514114116,587.5651876698369,592.7805106026785,534.9027717141544,15.287644327016327,233.71206906935456,100005.6420427628,-2.122928793615197,2.988026321473457,588.6319479549632,57.87773888852416,4.895332668138508,1.1656719518116725
496.39981689452026,496.478420883862,498.6745357789855,493.2779504024621,1.112328009048448,1.2372735997136843,27798.38974609313,-0.318781081450504,-0.0543751125501716,497.3396511883803,5.396585376523376,1.5997132444693989,0.1486410825561313,346.06117670869384,346.03624131944446,348.5636901855469,343.4431340144231,0.7207942744412412,0.5195443860672754,61944.95063085618,0.1971026204474954,1.3396620757804536,345.8074592141544,5.120556171123781,0.8327001343861298,0.0538746935372053,430.1481390037287,430.0380434782609,431.3350384424603,426.35296175373134,0.6333651422294864,0.4011514033913774,76996.51688166743,-2.019787990334011,13.108053943800602,431.0910326086956,4.982076688728967,0.31991923685041,0.0473399333828139,563.0110403053459,570.4377160274621,574.2428375699627,507.72564603365385,17.3028942807751,299.3901504916796,100778.97621465696,-2.2145999377036136,3.4970266536985566,571.6679443359375,66.51719153630887,5.404606825042265,1.293279039162808
454.7213362752725,455.1694092252361,483.5537392436594,405.9732789855073,9.509389970633418,90.42849761358345,73664.85647659416,-0.6993302828947404,3.0169486497690325,483.5537392436594,77.58046025815207,15.573610387420786,0.7471282370202482,254.06890068150457,254.0240478515625,262.6406397964015,252.1044921875,1.0434701803254265,1.0888300172283776,42429.50641381125,4.401450291402601,32.496902243682385,254.31396484375,10.5361476089015,0.8307197366169419,0.08074614679924,425.3823695610219,425.4142635569853,425.94426517210144,422.5470473345589,0.346220080104169,0.1198683438673372,71038.85571669068,-6.133712094510504,48.19770563257927,425.41908482142856,3.397217837542541,0.2052659982858244,0.0267913141554435,582.7810519744397,589.4864955357143,595.0065314797794,537.0774532433712,15.458516155959725,238.96572174406785,97324.43567973148,-2.0353113511949097,2.666710456032628,591.6401777626811,57.92907823640815,5.333776305822994,1.196215894198593
489.8772729589508,490.1328555836397,498.6993036684783,450.71484375,5.903831091361456,34.8552215553262,94056.43640811848,-2.5123964003744703,14.73742783834477,486.0218419894366,47.98445991847831,7.815054086538453,0.4260723087309522,360.8495842791726,360.8228401278708,365.5032127490942,359.02413504464283,0.761181708664667,0.5793975936056619,62066.1284960177,1.3448126162299947,7.353437835003616,360.0414695202465,6.479077704451356,0.8790238197913709,0.0580395611673454,403.4549070608264,403.3092174369748,404.8003627232143,400.12357954545456,0.5807821138129338,0.3373078637250195,69394.24401446214,-0.8219148031603346,6.523865759461712,403.244140625,4.676783177759717,0.5241257796348577,0.0442842210156102,551.2231923030122,559.2267459189882,567.1131657130281,511.2841378348214,16.934182488239056,286.7665365449823,94810.38907611808,-1.4761671428854652,0.6996914351660215,557.8779124540441,55.82902787820672,13.39414289281217,1.2912193096039433
498.2875394837593,499.3830188160212,506.53076171875,368.3466644287109,12.049281740903323,145.18519047166626,65275.667672372416,-9.772722266720136,105.90606548392974,502.22958984375,138.18409729003912,6.437967259472771,1.052750633687901,150.020843731353,150.01685033009338,151.39334542410714,148.37540811567163,0.6344814373653287,0.4025666943611735,23403.251622091066,-0.2647742299426148,-0.2930284757380792,151.39334542410714,3.0179373084355063,0.8432393486260139,0.050799170594454,409.6229955450692,409.2497600208629,411.3551240808824,408.0496651785714,0.7810392973229947,0.6100223839627974,63901.18730503079,0.6304865326571759,-0.7442761992616465,409.1873604910714,3.3054589023109884,1.139015326131073,0.0625331903647768,542.2870338044952,550.5456908926953,555.170315415112,494.6305848052537,17.508157343664806,306.53557357052387,84596.77727350124,-1.7290688345707868,1.5107897104943224,550.7029095818015,60.53973060985828,10.625446574807142,1.4017744559850125
503.6910804833912,509.6065192945076,511.7051072761194,391.92825909514926,23.94853728619956,573.5324381484905,15614.423494985123,-4.1798812852149005,17.657579832608196,391.92825909514926,119.77684818097016,1.0598253847948058,4.301284272387353,319.57507090857484,319.56684330244457,321.69586637126866,317.2687197403169,0.6310141726169082,0.3981788860434012,57523.51276354345,-0.1285768973965847,1.173219863829882,319.5933418843284,4.427146630951768,0.7669832244772579,0.0470330194912397,422.4836799670174,422.37481670129466,424.58647017045456,417.5012243470149,0.9525559826900089,0.9073629001585284,76047.06239406308,-1.214755613385171,4.842798328917076,421.3717642257463,7.085245823439664,1.093498240332508,0.0709993309889657,563.5910449249351,570.0781502201351,576.113225862873,513.9536380597015,16.187102155340366,262.02227618742467,101446.38808648835,-1.9735860638306035,2.46856440695107,513.9536380597015,62.159587803171576,7.141630051093898,1.206515359269147
496.60581604574776,497.6692536740433,504.71041277985074,367.91065181902985,12.041697369628652,145.0024755417216,67538.39098222168,-9.194394138294175,98.07547096756178,502.2750845382463,136.7997609608209,6.74814905797939,1.032567030802792,253.9980595211537,253.98434509912732,255.97116181344697,252.2979551373106,0.6390684865271075,0.4084085304720477,43179.67011859614,-0.0107442675567703,-0.144578778828091,253.9687062733209,3.673206676136374,0.9397122228569116,0.0490143154641968,425.3259374222996,425.4276703246532,425.8441642992424,420.95726102941177,0.5805475083113837,0.3370354094065561,72305.40936179095,-5.789198070838562,35.652183739630374,425.4401137408088,4.886903269830611,0.2023379315224929,0.0445259613237409,582.0448242929555,589.0421435611207,595.8704302619485,531.4781989820076,16.926051047060927,286.4912040477123,98947.62012980238,-2.0425494638031085,2.6964084652308045,589.9599241394927,64.39223127994092,5.981378142161248,1.2981688552539097
446.2887157103927,447.2803181393046,453.06251375440144,377.5166015625,7.033493631590406,49.47003266562279,55339.80074808866,-7.691941846288017,75.03592230627899,448.96817231514086,75.54591219190144,6.098297289409572,0.6316263740025964,250.1652746238236,250.17926897321428,251.84690613677537,248.52071126302084,0.6338092552059386,0.4017141719847065,31770.989877225595,-0.0178223001568721,0.142177140400971,250.58738171214787,3.326194873754531,0.7819500007859688,0.0562414768335168,419.5514661875284,419.5747414172535,419.9513950892857,416.26361762152777,0.3320553867821132,0.1102607798910188,53283.03620581612,-7.766666305735521,77.06018795767578,419.9040256076389,3.68777746775794,0.2364672004915746,0.0294651508947793,579.5715301823449,585.3085882482394,594.7719004755435,535.2237923635564,14.944133644579212,223.3271303870444,73605.58433315779,-1.9975712777524053,2.6414265668544594,537.9392550616197,59.54810811198706,5.811892115015212,1.3260774267101718
495.88542638372456,496.98341219190144,504.7436454665493,373.4671682438381,10.32242776684423,106.55251500171676,92730.57473375642,-9.03388364357444,106.90014939335892,497.1019933363971,131.2764772227112,9.041625827058056,0.7548506775937384,148.775829135301,148.69519967404062,156.79611850792253,146.8416694972826,1.021442890470584,1.043345578492901,26482.097586083582,4.647252286745503,33.57375638601967,148.57786366637325,9.954449010639934,0.9116449629952684,0.0765603814907231,410.8773494379653,410.9362746622397,411.8277180989583,407.25990513392856,0.6684804370089815,0.4468660946637189,73136.16819995781,-1.614488232755256,6.834399106778793,411.4587944878472,4.567812965029759,1.053255890713956,0.0501047271012033,555.1722969642879,563.2676747987928,569.6652698863636,508.114298023897,17.64449558264541,311.3282243659934,98820.66885964322,-1.6836755362801208,1.365503352961968,509.939564344618,61.55097186246661,11.120711065429076,1.322510857554023
476.08115131641176,476.6385444972826,487.00139303768384,393.1619720458984,8.827764004273867,77.92941731515339,122352.8558883178,-4.74113505106184,39.94574182180668,393.1619720458984,93.83942099178546,10.166834908909948,0.5506607891689976,258.1714458186634,258.1013191323213,268.5064338235294,256.21826171875,0.9387769582580604,0.8813021773562563,58863.08964665527,5.929844911454704,64.04521208904464,257.3779296875,12.288172104779392,0.8972376102274779,0.062172022863995,422.8801683373266,422.7152400362319,424.0817198822464,419.3818359375,0.6034217803057316,0.3641178449473385,96416.67838091042,-1.515826822460847,9.40553299352904,423.5984933035714,4.699883944746375,0.8226880257764151,0.0399625836486368,570.8481581689734,576.0681754860572,599.442866721082,521.1224813432835,23.28403893623993,542.1464691843371,130153.38006252596,-0.4133847900114403,-1.2802444127993948,540.594972826087,78.32038537779852,43.41156230403419,1.542023148710606
381.693064479558,302.6953742951368,499.9464897260274,301.8490261501736,95.2478034443758,9072.144060978444,80155.54354070718,0.3709212651610383,-1.8786159140462872,302.3902370505137,198.0974635758538,192.51634432300585,6.572722875997379,353.804606170709,380.0637305555234,408.2945127744932,149.83288402288733,72.62411091019935,5274.261485496937,74298.9672958489,-2.371812275866427,3.784859773701681,385.599716395548,258.4616287516059,12.004746289635875,5.011539771698788,420.0924262117149,420.2406191214065,422.4263509114583,417.9529324383803,1.165701411348394,1.358859780419638,88219.40950446011,-0.2862812789516733,-1.1507052295643498,421.0763591609589,4.473418473078027,2.002266055893472,0.0804410396448301,441.2262264535896,524.6168737087738,552.4806043836805,243.04715008802816,130.3668509705456,16995.51583197645,92657.5075552538,-0.816375438599135,-1.2809660812772592,543.8679901541096,309.4334542956524,290.19145067600243,8.99616739346909
489.7107236427293,490.883504452194,501.54298400878906,430.5048828125,9.170399985430382,84.09623589278156,22526.69328756555,-6.192766958959548,40.98238239103227,493.0013732910156,71.03810119628906,1.7064005107909566,1.3521017125746957,343.3710916929469,343.4016783341117,346.00473257211536,340.9437779017857,0.707055300095743,0.4999271973934812,62493.53868811637,-0.2001527681673622,1.235494946836336,343.4014096467391,5.060954670329636,0.8678645721630573,0.0524104258037579,427.3963308698127,427.6981666201637,429.1440805288461,423.5758759469697,0.729866268494227,0.532704769885687,77786.13221830587,-2.076277302275672,9.093300432244922,427.73070549242425,5.568204581876387,1.004031605552257,0.0541012872775333,563.6624975987502,570.8810220606701,574.8492706298828,511.4854856576492,16.918724288773113,286.24323155952123,102586.57456297256,-2.153653680656428,3.1875937400765726,572.9254974365234,63.36378497223359,6.254063322745083,1.2540992817830643
511.48653323852056,513.5161200629341,517.637451171875,382.1292317708333,14.6842333675218,215.62670959184064,48079.73412442093,-7.915760068387739,67.44386452921192,462.1022701539855,135.50821940104169,4.061195283429356,1.514563028028429,254.37642300735,254.3031939338236,260.9999302455357,252.6436647227113,0.848755017871249,0.7203850803616242,53164.672408536135,2.392393056756988,16.74619340559409,253.32920359141792,8.35626552282443,0.9906611447881916,0.0587096122140451,427.9712255062335,428.2427455357143,429.4351222826087,424.6556272644928,0.6288241072348502,0.3954197578397064,89445.98613080278,-1.004297695268033,3.201197522829732,428.5201256793478,4.779495018115881,1.063833663712728,0.0434966730202017,590.8367275675062,596.814249195772,601.3833984375,535.1518833705358,15.52563932951746,241.0454765902594,123484.8760616088,-2.524719356171196,5.055608717899949,597.191015625,66.23151506696422,4.816986283445658,1.073930928499521
485.60754120057686,486.2127949153862,495.27587890625,376.0856119791667,9.487073811332042,90.00456950166227,90323.0026633073,-8.35791233518319,96.27473178388092,495.27587890625,119.19026692708331,8.579167763906753,0.6956260022132393,334.184493258938,333.9450493238161,338.79633477393617,331.3712565104167,1.384606088962479,1.9171340215919723,62158.31574616247,1.0063022876485537,1.1999310230876707,334.8095703125,7.425078263519481,1.3090940280284258,0.1015242441936734,422.4725681853187,422.47178819444446,422.9327947443182,421.79253472222223,0.1914352198742972,0.0366474434083205,78579.89768246928,-0.0621372713845003,0.280256115484367,422.4787703804348,1.1402600220959584,0.2594402781261351,0.014036711354022,555.4531252189377,563.1246349805208,567.1969604492188,511.6610179227941,15.736020805088229,247.6223507781696,103314.2812907224,-1.7466800977981505,1.4663332949477468,563.1019176136364,55.53594252642466,6.92600357613162,1.153821026491091
302.19652238073945,302.1647135416667,303.1440630351028,301.62704676797944,0.2548389738381204,0.0649429025868662,113928.08893753876,0.804020959677643,0.7727854778854728,302.1771992722603,1.5170162671233811,0.3269375549966753,0.0131248748976598,198.5588615856745,198.4832763671875,201.3287269905822,195.68833901848592,1.2460917522463604,1.5527446550164046,74856.6908177993,0.0701829854727303,-0.8344686657534317,200.3499348958333,5.640387972096278,1.906433719504548,0.0641769903281282,100.68843909005332,100.68359375,100.97243617957749,100.50213788006756,0.0693909719721462,0.0048151069912391,37959.5415369501,0.5116960599890653,0.8179448826526836,100.6690772804054,0.4702982995099205,0.0929650621298066,0.0035738168791244,243.51585346965973,243.4726694467905,244.8065755208333,242.72260273972603,0.3436046713105063,0.118064170146401,91805.47675806172,0.4642806156729879,0.2341021873908459,243.2898116438356,2.0839727811072635,0.4478418159858393,0.0176965409069125
306.9552652937275,302.7081945332095,457.3001437717014,302.0086419092466,24.888197268936377,619.4223632974921,22100.77910114838,5.874543155728099,33.48357002875789,303.8276567851028,155.29150186245482,0.6544636677693347,2.9331021767289043,376.59390793850656,378.3341389261456,380.0577799479167,369.9780607876712,2.985182896868136,8.911316927754033,27114.76137157248,-0.5662975523671341,-1.3444522032761652,378.94270387414383,10.079719160245476,5.645902972735087,0.3518071782429268,438.5642048033537,438.3490146155359,439.4393705985916,437.9783836570946,0.4977764643449018,0.2477814084557113,31576.622745841465,0.6375661814035887,-1.2992500742570654,438.3267789273648,1.4609869414970262,1.0060008051035538,0.0586635189088906,534.9512282336968,541.466526340794,547.7720811631945,506.56336954195206,12.118086121779156,146.84801125485663,38516.48843282617,-1.0134194986550744,-0.3796180630617858,547.2996040239726,41.2087116212424,16.87711964059065,1.428130145285439
447.99482582243655,448.4488242661263,452.1472683758803,427.61801382211536,2.9577273705492004,8.748151198495888,34047.60676250519,-4.456492283403096,29.760811748171047,450.15724031690144,24.52925455376493,2.611063213328748,0.3392745976517958,250.41769997526407,250.4445201482332,252.16925726996527,248.271484375,0.7217950429075244,0.5209880839658749,37562.6549962896,-0.3538684406304807,0.2134859897394698,250.3552761883803,3.897772894965272,1.0172543098216238,0.0589343184664575,419.5235043717378,419.5465630425348,420.0742458767361,416.1395796654929,0.420850667093845,0.1771152839933343,62928.52565576068,-6.892255247909726,54.28009540777799,419.7073567708333,3.9346662112432114,0.1899826694542525,0.0343623130763277,581.1457090392354,586.0286111034698,593.1576032366071,536.7859514508929,13.755075123114793,189.20209164253137,87171.8563558853,-2.346855218002825,4.082205112483403,588.4760205765846,56.37165178571422,4.390947225508057,1.1230971808427246
